year,date,ticker,name,status
2013,20130701,004150,한솔제지,ok
2013,20130701,007860,한일이화,ok
2013,20130701,007570,일양약품,ok
2013,20130701,005850,에스엘,ok
2013,20130701,000430,대원강업,ok
2013,20130701,082740,두산엔진,ok
2013,20130701,002240,고려제강,ok
2013,20130701,002960,한국쉘석유,ok
2013,20130701,004130,대덕GDS,ok
2013,20130701,007340,동아타이어,ok
2013,20130701,008000,웅진케미칼,ok
2013,20130701,008060,대덕전자,ok
2013,20130701,010690,화신,ok
2013,20130701,020150,일진머티리얼즈,ok
2013,20130701,020760,일진디스플,ok
2013,20130701,033920,무학,ok
2013,20130701,049770,동원F&B,ok
2013,20130701,051310,성진지오텍,ok
2013,20130701,078520,에이블씨엔씨,ok
2013,20130701,000640,동아쏘시오홀딩스,ok
2013,20130701,003000,부광약품,ok
2013,20130701,093370,후성,ok
2013,20130701,003570,S&T중공업,ok
2013,20130701,004710,한솔테크닉스,ok
2013,20130701,007810,코리아써키트,ok
2013,20130701,009580,무림P&P,ok
2013,20130701,009680,모토닉,ok
2013,20130701,010780,아이에스동서,ok
2013,20130701,013570,동양기전,ok
2013,20130701,025540,한국단자,ok
2013,20130701,025860,남해화학,ok
2013,20130701,064960,S&T모티브,ok
2013,20130701,079980,휴비스,ok
2013,20130701,084870,베이직하우스,ok
2013,20130701,003300,한일시멘트,ok
2013,20130701,000140,하이트진로홀딩스,ok
2013,20130701,104700,한국철강,ok
2013,20130701,001440,대한전선,ok
2013,20130701,001520,동양,ok
2013,20130701,002020,코오롱,ok
2013,20130701,004430,송원산업,ok
2013,20130701,005090,삼광글라스,ok
2013,20130701,005950,이수화학,ok
2013,20130701,006380,카프로,ok
2013,20130701,006650,대한유화,ok
2013,20130701,007690,국도화학,ok
2013,20130701,009420,한올바이오파마,ok
2013,20130701,014830,유니드,ok
2013,20130701,016800,퍼시스,ok
2013,20130701,025000,KPX케미칼,ok
2013,20130701,033530,세종공업,ok
2013,20130701,067250,STX조선해양,ok
2013,20130701,000990,동부하이텍,ok
2013,20130701,005690,파미셀,ok
2013,20130701,000700,한진해운홀딩스,ok
2013,20130701,011810,STX,ok
2013,20130701,103130,웅진에너지,ok
2013,20130701,077970,STX엔진,ok
2014,20140701,005930,삼성전자,ok
2014,20140701,005380,현대차,ok
2014,20140701,000660,SK하이닉스,ok
2014,20140701,035420,NAVER,ok
2014,20140701,012330,현대모비스,ok
2014,20140701,005490,POSCO,ok
2014,20140701,015760,한국전력,ok
2014,20140701,000270,기아차,ok
2014,20140701,055550,신한지주,ok
2014,20140701,032830,삼성생명,ok
2014,20140701,017670,SK텔레콤,ok
2014,20140701,051910,LG화학,ok
2014,20140701,105560,KB금융,ok
2014,20140701,009540,현대중공업,ok
2014,20140701,033780,KT&G,ok
2014,20140701,000810,삼성화재,ok
2014,20140701,066570,LG전자,ok
2014,20140701,000830,삼성물산,ok
2014,20140701,034220,LG디스플레이,ok
2014,20140701,086790,하나금융지주,ok
2014,20140701,003550,LG,ok
2014,20140701,096770,SK이노베이션,ok
2014,20140701,086280,현대글로비스,ok
2014,20140701,023530,롯데쇼핑,ok
2014,20140701,090430,아모레퍼시픽,ok
2014,20140701,034730,SK C&C,ok
2014,20140701,003600,SK,ok
2014,20140701,004020,현대제철,ok
2014,20140701,030200,KT,ok
2014,20140701,053000,우리금융,ok
2014,20140701,006400,삼성SDI,ok
2014,20140701,024110,기업은행,ok
2014,20140701,161390,한국타이어,ok
2014,20140701,010130,고려아연,ok
2014,20140701,051900,LG생활건강,ok
2014,20140701,139480,이마트,ok
2014,20140701,021240,코웨이,ok
2014,20140701,000720,현대건설,ok
2014,20140701,010950,S-Oil,ok
2014,20140701,002380,KCC,ok
2014,20140701,011170,롯데케미칼,ok
2014,20140701,035250,강원랜드,ok
2014,20140701,010140,삼성중공업,ok
2014,20140701,002790,아모레G,ok
2014,20140701,088350,한화생명,ok
2014,20140701,001800,오리온,ok
2014,20140701,036460,한국가스공사,ok
2014,20140701,029780,삼성카드,ok
2014,20140701,018880,한라비스테온공조,ok
2014,20140701,011210,현대위아,ok
2014,20140701,042660,대우조선해양,ok
2014,20140701,097950,CJ제일제당,ok
2014,20140701,009150,삼성전기,ok
2014,20140701,078930,GS,ok
2014,20140701,010060,OCI,ok
2014,20140701,001040,CJ,ok
2014,20140701,047050,대우인터내셔널,ok
2014,20140701,032640,LG유플러스,ok
2014,20140701,036570,엔씨소프트,ok
2014,20140701,005830,동부화재,ok
2014,20140701,034020,두산중공업,ok
2014,20140701,008770,호텔신라,ok
2014,20140701,047040,대우건설,ok
2014,20140701,016360,삼성증권,ok
2014,20140701,011070,LG이노텍,ok
2014,20140701,069960,현대백화점,ok
2014,20140701,028050,삼성엔지니어링,ok
2014,20140701,051600,한전KPS,ok
2014,20140701,047810,한국항공우주,ok
2014,20140701,012750,에스원,ok
2014,20140701,000210,대림산업,ok
2014,20140701,138930,BS금융지주,ok
2014,20140701,010620,현대미포조선,ok
2014,20140701,009830,한화케미칼,ok
2014,20140701,006800,대우증권,ok
2014,20140701,000120,CJ대한통운,ok
2014,20140701,012450,삼성테크윈,ok
2014,20140701,004990,롯데제과,ok
2014,20140701,042670,두산인프라코어,ok
2014,20140701,011780,금호석유,ok
2014,20140701,001740,SK네트웍스,ok
2014,20140701,000150,두산,ok
2014,20140701,030000,제일기획,ok
2014,20140701,012630,현대산업,ok
2014,20140701,060980,만도,ok
2014,20140701,006260,LS,ok
2014,20140701,004800,효성,ok
2014,20140701,000670,영풍,ok
2014,20140701,071050,한국금융지주,ok
2014,20140701,005300,롯데칠성,ok
2014,20140701,004170,신세계,ok
2014,20140701,000240,한국타이어월드와이드,ok
2014,20140701,052690,한전기술,ok
2014,20140701,000100,유한양행,ok
2014,20140701,010120,LS산전,ok
2014,20140701,003490,대한항공,ok
2014,20140701,007070,GS리테일,ok
2014,20140701,000880,한화,ok
2014,20140701,004370,농심,ok
2014,20140701,037620,미래에셋증권,ok
2014,20140701,073240,금호타이어,ok
2014,20140701,108670,LG하우시스,ok
2014,20140701,007310,오뚜기,ok
2014,20140701,005940,우리투자증권,ok
2014,20140701,120110,코오롱인더,ok
2014,20140701,001680,대상,ok
2014,20140701,000080,하이트진로,ok
2014,20140701,011200,현대상선,ok
2014,20140701,010520,현대하이스코,ok
2014,20140701,002350,넥센타이어,ok
2014,20140701,006280,녹십자,ok
2014,20140701,003240,태광산업,ok
2014,20140701,011790,SKC,ok
2014,20140701,006120,SK케미칼,ok
2014,20140701,105630,한세실업,ok
2014,20140701,003620,쌍용차,ok
2014,20140701,001430,세아베스틸,ok
2014,20140701,001120,LG상사,ok
2014,20140701,128940,한미약품,ok
2014,20140701,002270,롯데푸드,ok
2014,20140701,004000,삼성정밀화학,ok
2014,20140701,003450,현대증권,ok
2014,20140701,003300,한일시멘트,ok
2014,20140701,033920,무학,ok
2014,20140701,161890,한국콜마,ok
2014,20140701,069260,휴켐스,ok
2014,20140701,003410,쌍용양회,ok
2014,20140701,005180,빙그레,ok
2014,20140701,005610,삼립식품,ok
2014,20140701,005850,에스엘,ok
2014,20140701,007860,한일이화,ok
2014,20140701,049770,동원F&B,ok
2014,20140701,093050,LF,ok
2014,20140701,103140,풍산,ok
2014,20140701,170900,동아에스티,ok
2014,20140701,003030,세아제강,ok
2014,20140701,004490,세방전지,ok
2014,20140701,010780,아이에스동서,ok
2014,20140701,115390,락앤락,ok
2014,20140701,029530,신도리코,ok
2014,20140701,069620,대웅제약,ok
2014,20140701,020000,한섬,ok
2014,20140701,002240,고려제강,ok
2014,20140701,002960,한국쉘석유,ok
2014,20140701,003920,남양유업,ok
2014,20140701,008000,도레이케미칼,ok
2014,20140701,097230,한진중공업,ok
2014,20140701,017800,현대엘리베이,ok
2014,20140701,068870,LG생명과학,ok
2014,20140701,082740,두산엔진,ok
2014,20140701,009290,광동제약,ok
2014,20140701,000070,삼양홀딩스,ok
2014,20140701,000480,조선내화,ok
2014,20140701,000640,동아쏘시오홀딩스,ok
2014,20140701,003000,부광약품,ok
2014,20140701,004150,한솔제지,ok
2014,20140701,007340,동아타이어,ok
2014,20140701,084870,베이직하우스,ok
2014,20140701,009680,모토닉,ok
2014,20140701,019680,대교,ok
2014,20140701,025860,남해화학,ok
2014,20140701,034120,SBS,ok
2014,20140701,064960,S&T모티브,ok
2014,20140701,008490,서흥,ok
2014,20140701,000430,대원강업,ok
2014,20140701,001230,동국제강,ok
2014,20140701,004710,한솔테크닉스,ok
2014,20140701,005740,크라운제과,ok
2014,20140701,006650,대한유화,ok
2014,20140701,079980,휴비스,ok
2014,20140701,008060,대덕전자,ok
2014,20140701,010690,화신,ok
2014,20140701,014830,유니드,ok
2014,20140701,020150,일진머티리얼즈,ok
2014,20140701,025540,한국단자,ok
2014,20140701,007570,일양약품,ok
2014,20140701,000140,하이트진로홀딩스,ok
2014,20140701,001440,대한전선,ok
2014,20140701,002020,코오롱,ok
2014,20140701,003520,영진약품,ok
2014,20140701,003570,S&T중공업,ok
2014,20140701,007690,국도화학,ok
2014,20140701,104700,한국철강,ok
2014,20140701,016800,퍼시스,ok
2014,20140701,033240,자화전자,ok
2014,20140701,033530,세종공업,ok
2014,20140701,051310,포스코플랜텍,ok
2014,20140701,078520,에이블씨엔씨,ok
2014,20140701,093370,후성,ok
2014,20140701,013570,동양기전,ok
2014,20140701,000990,동부하이텍,ok
2014,20140701,004130,대덕GDS,ok
2014,20140701,004430,송원산업,ok
2014,20140701,005090,삼광글라스,ok
2014,20140701,020760,일진디스플,ok
2014,20140701,006380,카프로,ok
2014,20140701,007810,코리아써키트,ok
2014,20140701,009580,무림P&P,ok
2014,20140701,005950,이수화학,ok
2014,20140701,000700,한진해운홀딩스,ok
2015,20150701,005930,삼성전자,ok
2015,20150701,000660,SK하이닉스,ok
2015,20150701,005380,현대차,ok
2015,20150701,015760,한국전력,ok
2015,20150701,090430,아모레퍼시픽,ok
2015,20150701,028260,제일모직,ok
2015,20150701,032830,삼성생명,ok
2015,20150701,035420,NAVER,ok
2015,20150701,018260,삼성에스디에스,ok
2015,20150701,012330,현대모비스,ok
2015,20150701,017670,SK텔레콤,ok
2015,20150701,005490,POSCO,ok
2015,20150701,055550,신한지주,ok
2015,20150701,051910,LG화학,ok
2015,20150701,000270,기아차,ok
2015,20150701,002790,아모레G,ok
2015,20150701,105560,KB금융,ok
2015,20150701,000810,삼성화재,ok
2015,20150701,033780,KT&G,ok
2015,20150701,034730,SK C&C,ok
2015,20150701,051900,LG생활건강,ok
2015,20150701,096770,SK이노베이션,ok
2015,20150701,003550,LG,ok
2015,20150701,010130,고려아연,ok
2015,20150701,000830,삼성물산,ok
2015,20150701,011170,롯데케미칼,ok
2015,20150701,003600,SK,ok
2015,20150701,034220,LG디스플레이,ok
2015,20150701,009540,현대중공업,ok
2015,20150701,086790,하나금융지주,ok
2015,20150701,001040,CJ,ok
2015,20150701,035250,강원랜드,ok
2015,20150701,047810,한국항공우주,ok
2015,20150701,004020,현대제철,ok
2015,20150701,024110,기업은행,ok
2015,20150701,066570,LG전자,ok
2015,20150701,006400,삼성SDI,ok
2015,20150701,010950,S-Oil,ok
2015,20150701,023530,롯데쇼핑,ok
2015,20150701,086280,현대글로비스,ok
2015,20150701,030200,KT,ok
2015,20150701,021240,코웨이,ok
2015,20150701,088350,한화생명,ok
2015,20150701,139480,이마트,ok
2015,20150701,000030,우리은행,ok
2015,20150701,009240,한샘,ok
2015,20150701,001800,오리온,ok
2015,20150701,161390,한국타이어,ok
2015,20150701,097950,CJ제일제당,ok
2015,20150701,128940,한미약품,ok
2015,20150701,051600,한전KPS,ok
2015,20150701,012630,현대산업,ok
2015,20150701,004800,효성,ok
2015,20150701,002380,KCC,ok
2015,20150701,006800,대우증권,ok
2015,20150701,008770,호텔신라,ok
2015,20150701,078930,GS,ok
2015,20150701,000720,현대건설,ok
2015,20150701,036570,엔씨소프트,ok
2015,20150701,010140,삼성중공업,ok
2015,20150701,000120,CJ대한통운,ok
2015,20150701,032640,LG유플러스,ok
2015,20150701,029780,삼성카드,ok
2015,20150701,016360,삼성증권,ok
2015,20150701,005830,동부화재,ok
2015,20150701,036460,한국가스공사,ok
2015,20150701,018880,한라비스테온공조,ok
2015,20150701,007070,GS리테일,ok
2015,20150701,009150,삼성전기,ok
2015,20150701,000880,한화,ok
2015,20150701,138930,BNK금융지주,ok
2015,20150701,071050,한국금융지주,ok
2015,20150701,005940,NH투자증권,ok
2015,20150701,069960,현대백화점,ok
2015,20150701,009830,한화케미칼,ok
2015,20150701,005300,롯데칠성,ok
2015,20150701,006280,녹십자,ok
2015,20150701,003490,대한항공,ok
2015,20150701,000100,유한양행,ok
2015,20150701,047050,대우인터내셔널,ok
2015,20150701,000210,대림산업,ok
2015,20150701,012750,에스원,ok
2015,20150701,011210,현대위아,ok
2015,20150701,007310,오뚜기,ok
2015,20150701,000670,영풍,ok
2015,20150701,004990,롯데제과,ok
2015,20150701,042660,대우조선해양,ok
2015,20150701,004170,신세계,ok
2015,20150701,034020,두산중공업,ok
2015,20150701,047040,대우건설,ok
2015,20150701,011070,LG이노텍,ok
2015,20150701,005610,삼립식품,ok
2015,20150701,000150,두산,ok
2015,20150701,037620,미래에셋증권,ok
2015,20150701,001740,SK네트웍스,ok
2015,20150701,003450,현대증권,ok
2015,20150701,161890,한국콜마,ok
2015,20150701,011780,금호석유,ok
2015,20150701,010060,OCI,ok
2015,20150701,010780,아이에스동서,ok
2015,20150701,042670,두산인프라코어,ok
2015,20150701,014820,동원시스템즈,ok
2015,20150701,000070,삼양홀딩스,ok
2015,20150701,114090,GKL,ok
2015,20150701,030000,제일기획,ok
2015,20150701,192820,코스맥스,ok
2015,20150701,012450,삼성테크윈,ok
2015,20150701,004370,농심,ok
2015,20150701,064350,현대로템,ok
2015,20150701,033920,무학,ok
2015,20150701,000080,하이트진로,ok
2015,20150701,120110,코오롱인더,ok
2015,20150701,006120,SK케미칼,ok
2015,20150701,001430,세아베스틸,ok
2015,20150701,000240,한국타이어월드와이드,ok
2015,20150701,001120,LG상사,ok
2015,20150701,003240,태광산업,ok
2015,20150701,105630,한세실업,ok
2015,20150701,052690,한전기술,ok
2015,20150701,069620,대웅제약,ok
2015,20150701,017800,현대엘리베이,ok
2015,20150701,006260,LS,ok
2015,20150701,007570,일양약품,ok
2015,20150701,010120,LS산전,ok
2015,20150701,108670,LG하우시스,ok
2015,20150701,011200,현대상선,ok
2015,20150701,011790,SKC,ok
2015,20150701,049770,동원F&B,ok
2015,20150701,010620,현대미포조선,ok
2015,20150701,003300,한일시멘트,ok
2015,20150701,170900,동아에스티,ok
2015,20150701,028050,삼성엔지니어링,ok
2015,20150701,006650,대한유화,ok
2015,20150701,001680,대상,ok
2015,20150701,002270,롯데푸드,ok
2015,20150701,002350,넥센타이어,ok
2015,20150701,073240,금호타이어,ok
2015,20150701,003410,쌍용양회,ok
2015,20150701,003620,쌍용차,ok
2015,20150701,068870,LG생명과학,ok
2015,20150701,003000,부광약품,ok
2015,20150701,014680,한솔케미칼,ok
2015,20150701,002240,고려제강,ok
2015,20150701,000640,동아쏘시오홀딩스,ok
2015,20150701,004000,삼성정밀화학,ok
2015,20150701,079430,현대리바트,ok
2015,20150701,064960,S&T모티브,ok
2015,20150701,069260,휴켐스,ok
2015,20150701,025540,한국단자,ok
2015,20150701,000230,일동제약,ok
2015,20150701,005180,빙그레,ok
2015,20150701,005740,크라운제과,ok
2015,20150701,185750,종근당,ok
2015,20150701,020000,한섬,ok
2015,20150701,093050,LF,ok
2015,20150701,115390,락앤락,ok
2015,20150701,009290,광동제약,ok
2015,20150701,103140,풍산,ok
2015,20150701,004700,조광피혁,ok
2015,20150701,000050,경방,ok
2015,20150701,002960,한국쉘석유,ok
2015,20150701,008490,서흥,ok
2015,20150701,145990,삼양사,ok
2015,20150701,025860,남해화학,ok
2015,20150701,029530,신도리코,ok
2015,20150701,036580,팜스코,ok
2015,20150701,019680,대교,ok
2015,20150701,001230,동국제강,ok
2015,20150701,003200,일신방직,ok
2015,20150701,003920,남양유업,ok
2015,20150701,004490,세방전지,ok
2015,20150701,097230,한진중공업,ok
2015,20150701,005850,에스엘,ok
2015,20150701,007340,동아타이어,ok
2015,20150701,034120,SBS,ok
2015,20150701,060980,한라홀딩스,ok
2015,20150701,005090,삼광글라스,ok
2015,20150701,000480,조선내화,ok
2015,20150701,003030,세아제강,ok
2015,20150701,003570,S&T중공업,ok
2015,20150701,004710,한솔테크닉스,ok
2015,20150701,104700,한국철강,ok
2015,20150701,014830,유니드,ok
2015,20150701,082740,두산엔진,ok
2015,20150701,093370,후성,ok
2015,20150701,007690,국도화학,ok
2015,20150701,000140,하이트진로홀딩스,ok
2015,20150701,003520,영진약품,ok
2015,20150701,008060,대덕전자,ok
2015,20150701,009580,무림P&P,ok
2015,20150701,084870,베이직하우스,ok
2015,20150701,020150,일진머티리얼즈,ok
2015,20150701,042700,한미반도체,ok
2015,20150701,078520,에이블씨엔씨,ok
2015,20150701,079980,휴비스,ok
2015,20150701,009680,모토닉,ok
2015,20150701,004150,한솔홀딩스,ok
2015,20150701,033530,세종공업,ok
2015,20150701,010690,화신,ok
2015,20150701,007860,서연,ok
